user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords
521651938,1578058582104440835,2022-10-06T16:24:19Z,VLADIMIR_CERRON,"El triunfo de Perú Libre con más de 70 alcaldías en las zonas alejadas de la Capital, corredores mineros, según el Diario El Comercio, significa que unión de los hombres por la defensa ambiental  será vital y ha comenzado. Hasta más allá de la victoria.",Twitter for Android,140,,,,FALSE,TRUE,0,57,,,,,,,,,,,,,,1434718493652439042,rojas_cerron,es,,,,,,,,,,,,,,,,1578050802471542787,"El triunfo de Perú Libre con más de 70 alcaldías en las zonas alejadas de la Capital, corredores mineros, según el Diario El Comercio, significa que unión de los hombres por la defensa ambiental  será vital y ha comenzado. Hasta más allá de la victoria.",2022-10-06T15:53:24Z,Twitter Web App,251,1434718493652439042,rojas_cerron,Waldemar Cerrón Rojas,15024,230,496,"","Catedrático universitario.
Secretario de ideología del partido Perú Libre. 
Congresista de la República.",FALSE,,,,,,,|,|,|||||||
521651938,1578042625348620288,2022-10-06T15:20:55Z,VLADIMIR_CERRON,"Para evitar especulaciones inexactas, mi persona no fue a votar a Huancayo porque no obtuvo el permiso de viaje de uno de los juzgados que nos impuso esta medida restrictiva.",Twitter for Android,174,,,,FALSE,FALSE,175,26,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577823110103007233,2022-10-06T00:48:38Z,VLADIMIR_CERRON,"@mbbartoli @C5N Muy buena obra, acerca del lawfare o ""sentencias por encargo"".",Twitter Web App,62,1577822759907864576,199717881,mbbartoli,FALSE,FALSE,4,0,,,,,,,,,,,,,,199717881|152325528,mbbartoli|C5N,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577814993944211456,2022-10-06T00:16:23Z,VLADIMIR_CERRON,@PaulLeon2179 @rojas_cerron @flaviocruzmaman @JaimeQuito6 @WilsonRusbel @EdgarTelloMont1 @ElizabethTaipe8 @MariaAguerogut1 @MargotPalaciosH @GonzaAmerico Feliz Día Dr. Paul.,Twitter for Android,19,1577761656838438915,1440773700807118858,PaulLeon2179,FALSE,FALSE,7,1,,,,,,,,,,,,,,1440773700807118858|1434718493652439042|1074109765|1408486572866084864|1450684748746182664|1324818279265959940|1420891484438548486|1428022558369144837|427818387|1379963436180897798,PaulLeon2179|rojas_cerron|flaviocruzmaman|JaimeQuito6|WilsonRusbel|EdgarTelloMont1|ElizabethTaipe8|MariaAguerogut1|MargotPalaciosH|GonzaAmerico,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577764029996666888,2022-10-05T20:53:52Z,VLADIMIR_CERRON,@ExpresoPeru Una bajeza que la prensa publique insultos.,Twitter for Android,43,1577651167961694208,225232891,ExpresoPeru,FALSE,FALSE,212,25,,,,,,,,,,,,,,225232891,ExpresoPeru,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577763479594979329,2022-10-05T20:51:41Z,VLADIMIR_CERRON,@LUIS_SOLORZANOT Muchas gracias Dr. Luis.,Twitter for Android,24,1577755089229516813,75025467,LUIS_SOLORZANOT,FALSE,FALSE,3,2,,,,,,,,,,,,,,75025467,LUIS_SOLORZANOT,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577746052630790144,2022-10-05T19:42:26Z,VLADIMIR_CERRON,"@AlexPeruLibre @willaxtv @TrujiYo Juana Celia Ríos Chu de Selva es la jueza q trata de meterme preso usando una denuncia falsa por ""acuchillar y violar"" a una ex. La denuncia la hace Sandra de la Cruz Elescano que trabaja para Intercorp y cnddhh y la saca el periodista AAR cuya hija es jefa de la ONG de Intercorp",Twitter for Android,140,,,,FALSE,TRUE,0,68,,,,,,,,,,,,,,847512279956324353|423807080|38512990|26874991,ginoequidad|AlexPeruLibre|willaxtv|TrujiYo,es,,,,,,,,,,,,,,,,1577658443955113989,"@AlexPeruLibre @willaxtv @TrujiYo Juana Celia Ríos Chu de Selva es la jueza q trata de meterme preso usando una denuncia falsa por ""acuchillar y violar"" a una ex. La denuncia la hace Sandra de la Cruz Elescano que trabaja para Intercorp y cnddhh y la saca el periodista AAR cuya hija es jefa de la ONG de Intercorp",2022-10-05T13:54:19Z,Twitter for Android,143,847512279956324353,ginoequidad,Gino Román #NoMasPeajesAbusivos,7783,4623,23525,"","⚖️Consejero @IndecopiOficial
📢Director @CentroEquidad
🚧Vocero #NoMasPeajesAbusivos
🏛️Asesoro consumidores y empresas
📚Escribo artículos sobre derecho acá👇",FALSE,,,,,,,|,|,|||||||
521651938,1577745417072128001,2022-10-05T19:39:55Z,VLADIMIR_CERRON,"Obsesionado es publicar que 5 gerentes de Intercorp son investigados y ningún medio lo menciona:
CEO Fernando Zavala por favorecer interoceánica de Odebrecht.
Vice Alfonso Grados por recibir aportes del 4 empresas del Club de la Construcción.
Heredero CRP por dar $378k a Confiep. https://t.co/uIM3kHHHaF",Twitter for Android,140,,,,FALSE,TRUE,0,90,,,,,,,,,,,,,,847512279956324353,ginoequidad,es,,,,,,,,,,,,,,,,1577700558076379139,"Obsesionado es publicar que 5 gerentes de Intercorp son investigados y ningún medio lo menciona:
CEO Fernando Zavala por favorecer interoceánica de Odebrecht.
Vice Alfonso Grados por recibir aportes del 4 empresas del Club de la Construcción.
Heredero CRP por dar $378k a Confiep. https://t.co/uIM3kHHHaF",2022-10-05T16:41:39Z,Twitter for Android,206,847512279956324353,ginoequidad,Gino Román #NoMasPeajesAbusivos,7783,4623,23525,"","⚖️Consejero @IndecopiOficial
📢Director @CentroEquidad
🚧Vocero #NoMasPeajesAbusivos
🏛️Asesoro consumidores y empresas
📚Escribo artículos sobre derecho acá👇",FALSE,,,,,,,|,|,|||||||
521651938,1577745242584858625,2022-10-05T19:39:13Z,VLADIMIR_CERRON,@AlexPeruLibre @petrogustavo Preocupante.,Twitter for Android,12,1577718515578159109,423807080,AlexPeruLibre,FALSE,FALSE,2,0,,,,,,,,,,,,,,423807080|49849732,AlexPeruLibre|petrogustavo,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577744361499992065,2022-10-05T19:35:43Z,VLADIMIR_CERRON,@VaniaYabarG Gracias estimada camarada.,Twitter for Android,26,1577740707892174851,1268704878932754433,VaniaYabarG,FALSE,FALSE,5,0,,,,,,,,,,,,,,1268704878932754433,VaniaYabarG,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577727605444415490,2022-10-05T18:29:08Z,VLADIMIR_CERRON,"Feliz Día de la Medicina a todos mis colegas cirujanos, con quienes hemos librado largas batallas por nuestros pacientes. https://t.co/6Yvme5vGrf",Twitter for Android,121,,,,FALSE,FALSE,390,44,,,,,,http://pbs.twimg.com/media/FeU232kXkAkKDJ8.jpg,https://t.co/6Yvme5vGrf,https://twitter.com/VLADIMIR_CERRON/status/1577727605444415490/photo/1,photo,http://pbs.twimg.com/media/FeU232kXkAkKDJ8.jpg,https://t.co/6Yvme5vGrf,https://twitter.com/VLADIMIR_CERRON/status/1577727605444415490/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577552591650635777,2022-10-05T06:53:42Z,VLADIMIR_CERRON,"Al 96.96%, PERÚ LIBRE logró 78 alcaldías a nivel nacional, entre provinciales y distritales, a quienes el CEN felicita y augura éxitos en su gestión edil. https://t.co/N2aYXCrXGD",Twitter Web App,154,,,,FALSE,FALSE,479,101,,,,,,http://pbs.twimg.com/media/FeSXa9yWYAMglXF.png,https://t.co/N2aYXCrXGD,https://twitter.com/VLADIMIR_CERRON/status/1577552591650635777/photo/1,photo,http://pbs.twimg.com/media/FeSXa9yWYAMglXF.png|http://pbs.twimg.com/media/FeSXtmnX0AAZBOy.jpg,https://t.co/N2aYXCrXGD|https://t.co/N2aYXCrXGD,https://twitter.com/VLADIMIR_CERRON/status/1577552591650635777/photo/1|https://twitter.com/VLADIMIR_CERRON/status/1577552591650635777/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577470443333726208,2022-10-05T01:27:16Z,VLADIMIR_CERRON,La intervención de Sunafil no saldrá en América TV. https://t.co/XrL8zGa82k,Twitter for Android,70,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,423807080,AlexPeruLibre,es,,,,,,,,,,,,,,,,1577432641371897857,La intervención de Sunafil no saldrá en América TV. https://t.co/XrL8zGa82k,2022-10-04T22:57:03Z,Twitter for Android,48,423807080,AlexPeruLibre,Alexander Perú Libre 🇵🇪,5923,5190,150060,"Lima, Peru",El Perú es Libre,FALSE,,,,,,,|,|,|||||||
521651938,1577410435879518208,2022-10-04T21:28:49Z,VLADIMIR_CERRON,"""¡Sé que te excita pensar, hasta dónde llegaré!"" - SS. https://t.co/LKQJ9SXwwQ",Twitter Web App,54,,,,TRUE,FALSE,1180,176,,,twitter.com/JoacoVargas12/…,https://t.co/LKQJ9SXwwQ,https://twitter.com/JoacoVargas12/status/1577327737957715972,,,,,,,,,,,es,1577327737957715972,"Rafael Lopez Aliaga a Nicolás Lúcar: “Te excitas con Cerrón”🤣🤣

A pesar de ya haber logrado la alcaldía de Lima, “Porky” sigue manteniendo su línea frontal contra el régimen de Pedro Castillo y quienes lo avalaron. https://t.co/XPLH85fnDL",2022-10-04T16:00:12Z,Twitter for iPhone,3408,723,1240068288178262016,JoacoVargas12,Joaquin Vargas,1517,374,10225,"La Molina, Peru","Redactor de Política en @ElGobierno_Peru📰 | Conductor de Al Punto en @ilad_media🎙 |  Ciencias Políticas y Gobierno @pucp📚",FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577389512975650823,2022-10-04T20:05:41Z,VLADIMIR_CERRON,"🔴🔵El secretario general de Perú Libre, Vladimir Cerrón, se refirió a los resultados obtenidos por su partido en las Elecciones Regionales y Municipales; aseverando que son el “antónimo político” de la derecha. https://t.co/QokFVj8ZZZ",Twitter for Android,140,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,2205328350,exitosape,es,,,,,,,,,,,,,,,,1577386980312162304,"🔴🔵El secretario general de Perú Libre, Vladimir Cerrón, se refirió a los resultados obtenidos por su partido en las Elecciones Regionales y Municipales; aseverando que son el “antónimo político” de la derecha. https://t.co/QokFVj8ZZZ",2022-10-04T19:55:37Z,Twitter Web App,34,2205328350,exitosape,Exitosa Noticias,827231,894,269521,"Lima, Peru","Información minuto a minuto. Medio de comunicación que informa con independencia y pluralidad. #Exitosa, #LaVozDeLosQueNoTienenVoz. https://t.co/BsJDK3TG8j",FALSE,,,,,,,|,|,|||||||
521651938,1577372151685988385,2022-10-04T18:56:41Z,VLADIMIR_CERRON,"Gran avance a favor de los trabajadores, que en otras empresas deben practicarlas, sobre todo en las del alcalde electo de Lima. https://t.co/TDMeSHdKJI",Twitter Web App,128,,,,TRUE,FALSE,97,19,,,twitter.com/unchasqui/stat…,https://t.co/TDMeSHdKJI,https://twitter.com/unchasqui/status/1577309319246274561,,,,,,,,,,,es,1577309319246274561,En la Oficina de Recursos Humanos de América TV han puesto el grito en el cielo. ¿Qué ha pasado? Pues que los trabajadores han concretado un anhelo que se vio impedido varias veces por la misma empresa: formar un sindicato. Abro hilo. https://t.co/rjUOttr2CN,2022-10-04T14:47:01Z,Twitter for Android,4152,1247,3700799482,unchasqui,Un Chasqui del Bicentenario,30491,1045,19534,"Lima, Peru","Dizque comunicador con experiencia en diarios, radio y TV. Aquí hablo hasta de lo que no quiero. Tengo ojos y oídos en varios lugares. 👀",FALSE,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577370789719982095,2022-10-04T18:51:17Z,VLADIMIR_CERRON,"Si la derecha festeja con algarabía la ""derrota"" de Perú Libre en los comicios subnacionales, quiere decir que somos su genuino antónimo político y, siendo así, seguiremos existiendo mientras existan ellos, preparando el camino para las nuevos retos y las nuevas victorias.",Twitter Web App,273,,,,FALSE,FALSE,289,60,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577226120818479104,2022-10-04T09:16:25Z,VLADIMIR_CERRON,"La prensa del gran capital quiere mostrar a Perú Libre como perdedor, extinguido, etc., pero si le dedican muchos titulares es porque sigue siendo una fuerza política, además saben que las elecciones regionales no son análogas a las nacionales. Tranquilos, nos vemos el 2026.",Twitter Web App,275,,,,FALSE,FALSE,182,42,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577224831657185280,2022-10-04T09:11:17Z,VLADIMIR_CERRON,"@diariocorreo Qué desesperación para mostrarnos así, creen que nos van a desmoralizar, todo lo contrario, se ve que si nos dedican titulares es porque nos reconocen como fuerza política y saben que las regionales no son como las nacionales. Nos vemos el 2026.",Twitter Web App,245,1576965859490275335,85840608,diariocorreo,FALSE,FALSE,56,14,,,,,,,,,,,,,,85840608,diariocorreo,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577222754226405376,2022-10-04T09:03:02Z,VLADIMIR_CERRON,"@exitosape @NicolasLucar Nuestra realidad: 66 alcaldías. ¿Por qué no hablas así de Keiko Fujimori o de Acción Popular, que no sacaron una alcaldía? ¿Cuánto te pagan Lúcar?",Twitter Web App,146,1576932502635450368,2205328350,exitosape,FALSE,FALSE,354,79,,,,,,,,,,,,,,2205328350|53260297,exitosape|NicolasLucar,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577220420398624768,2022-10-04T08:53:46Z,VLADIMIR_CERRON,@Rebel_Girl_93 Un análisis amplio y correcto.,Twitter Web App,30,1577157506790408192,899475819013091328,Rebel_Girl_93,FALSE,FALSE,9,1,,,,,,,,,,,,,,899475819013091328,Rebel_Girl_93,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577219516454834177,2022-10-04T08:50:10Z,VLADIMIR_CERRON,"Estoy seguro que a Lima le espera un gobierno nefasto, improvisado, represor, homofóbico, misógino, xenófobo, al servicio del fundamentalismo y del gran capital explotador. Ambulantes, taxistas, pequeños empresarios, migrantes y provincianos de los conos, serán primeras víctimas.",Twitter Web App,280,,,,FALSE,FALSE,426,83,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577215413196587008,2022-10-04T08:33:52Z,VLADIMIR_CERRON,"@chechechacon Perú Libre tiene 66 alcaldes, hasta ahora, Fuerza Popular no tiene ni uno, creo los que van a desaparecer son ustedes. Aplausos para San Borja.",Twitter Web App,143,1577000475806732289,338785219,chechechacon,FALSE,FALSE,24,4,,,,,,,,,,,,,,338785219,chechechacon,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577214474083524608,2022-10-04T08:30:08Z,VLADIMIR_CERRON,"@SudacaPeru @jctafur Pobre Tafur, siempre desinformado, ya vamos por 66 alcaldías.",Twitter Web App,61,1576958823339810818,1319071574985789448,SudacaPeru,FALSE,FALSE,49,11,,,,,,,,,,,,,,1319071574985789448|46601071,SudacaPeru|jctafur,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577209071643414528,2022-10-04T08:08:40Z,VLADIMIR_CERRON,"@agjimenezm @PedroCastilloTe Tristeza de muchos, consuelo de tontos, reza el refrán. No se apure Alejandro, PL va por la nacional.",Twitter Web App,101,1576916096203911174,776543328,agjimenezm,FALSE,FALSE,0,0,,,,,,,,,,,,,,776543328|1357969682683334657,agjimenezm|PedroCastilloTe,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577164595663601665,2022-10-04T05:11:56Z,VLADIMIR_CERRON,@LUIS_SOLORZANOT Todo un caballero.,Twitter for Android,18,1576801984275181568,75025467,LUIS_SOLORZANOT,FALSE,FALSE,4,0,,,,,,,,,,,,,,75025467,LUIS_SOLORZANOT,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577109728320425984,2022-10-04T01:33:55Z,VLADIMIR_CERRON,"Son 59 alcaldías que ha logrado ganar el Partido Perú Libre a nivel nacional, 3 provinciales y 56 distritales, a quienes saluda y felicita por su triunfo en condiciones difíciles. Es la primera vez que el Partido obtiene esta representación edil, ¡Hasta Más Allá de la Victoria!",Twitter Web App,278,,,,FALSE,FALSE,768,163,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1577097031461396480,2022-10-04T00:43:28Z,VLADIMIR_CERRON,"En política no hay victorias ni derrotas permanentes, todo responde a las condiciones previamente creadas para obtener los resultados. Perú Libre sufrió revés electoral, por factores externos e internos, debe hacer su balance. Felicito a la militancia y nuestros alcaldes electos.",Twitter Web App,280,,,,FALSE,FALSE,219,38,,,,,,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1576706715256778759,2022-10-02T22:52:29Z,VLADIMIR_CERRON,"La derecha peruana no es liberal sino conservadora, tiene las taras del gamonal del siglo pasado, añora la monarquía. Suprime libertades como las económicas y sociales: el derecho a la salud, la educación, a una remuneración justa. Carece de visión de desarrollo.",Twitter for Android,140,,,,FALSE,TRUE,0,64,,,,,,,,,,,,,,864487380530733058,PedroGalvanGam,es,,,,,,,,,,,,,,,,1576649350318809089,"La derecha peruana no es liberal sino conservadora, tiene las taras del gamonal del siglo pasado, añora la monarquía. Suprime libertades como las económicas y sociales: el derecho a la salud, la educación, a una remuneración justa. Carece de visión de desarrollo.",2022-10-02T19:04:32Z,Twitter Web App,204,864487380530733058,PedroGalvanGam,Pedro Galván,1856,343,7049,"","-Director de la revista digital Libertad
-Director del programa El Radical
-Analista político
-Consultor en temas de regionalización y descentralización",FALSE,,,,,,,|,|,|||||||
521651938,1576683045129969664,2022-10-02T21:18:25Z,VLADIMIR_CERRON,¡Hasta Más Allá de la Victoria! https://t.co/tQmxpYJHf0,Twitter for Android,31,,,,FALSE,FALSE,1186,184,,,,,,http://pbs.twimg.com/media/FeGA3ofXEAAbQNn.jpg,https://t.co/tQmxpYJHf0,https://twitter.com/VLADIMIR_CERRON/status/1576683045129969664/photo/1,photo,http://pbs.twimg.com/media/FeGA3ofXEAAbQNn.jpg,https://t.co/tQmxpYJHf0,https://twitter.com/VLADIMIR_CERRON/status/1576683045129969664/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1576682754166915073,2022-10-02T21:17:16Z,VLADIMIR_CERRON,https://t.co/VRvleUlXE9,Twitter for Android,0,,,,FALSE,FALSE,279,58,,,,,,http://pbs.twimg.com/media/FeGAmLmXkAMo1FU.jpg,https://t.co/VRvleUlXE9,https://twitter.com/VLADIMIR_CERRON/status/1576682754166915073/photo/1,photo,http://pbs.twimg.com/media/FeGAmLmXkAMo1FU.jpg,https://t.co/VRvleUlXE9,https://twitter.com/VLADIMIR_CERRON/status/1576682754166915073/photo/1,,,,zxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
521651938,1576662186155732992,2022-10-02T19:55:32Z,VLADIMIR_CERRON,Que la justicia social fruto de las luchas de los líderes incansables sea permanente y a ellos una larga vida llena de paz. https://t.co/VUjChs3eYV,Twitter for Android,140,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,1415513215333773321,bernuy_tania,es,,,,,,,,,,,,,,,,1576660793323843584,Que la justicia social fruto de las luchas de los líderes incansables sea permanente y a ellos una larga vida llena de paz. https://t.co/VUjChs3eYV,2022-10-02T19:50:00Z,Twitter for Android,63,1415513215333773321,bernuy_tania,Tania Bernuy,26,73,1171,"",🌹🎶📚🕯✏🥂,FALSE,,,,,,,|,|,|||||||
521651938,1576657740382220289,2022-10-02T19:37:52Z,VLADIMIR_CERRON,"El bolsonarismo no dejará de existir si Bolsonaro pierde las elecciones. El desafío para la izquierda brasileña, tanto la moderada como la más radical, es apoyarse en la movilización de las masas populares para derrotarlo.
https://t.co/vdpXhtJGba",Twitter for Android,140,,,,FALSE,TRUE,0,24,,,,,,,,,,,,,,1260412086347317251,jacobinlat,es,,,,,,,,,,,,,,,,1576543267302232066,"El bolsonarismo no dejará de existir si Bolsonaro pierde las elecciones. El desafío para la izquierda brasileña, tanto la moderada como la más radical, es apoyarse en la movilización de las masas populares para derrotarlo.
https://t.co/vdpXhtJGba",2022-10-02T12:03:00Z,Twitter Web App,59,1260412086347317251,jacobinlat,Revista Jacobin,19600,310,6290,Argentina,"Jacobin es una publicación impresa y digital que ofrece un punto de vista socialista sobre política, economía y cultura.",FALSE,,,,,,,|,|,|||||||
521651938,1576599970399985664,2022-10-02T15:48:19Z,VLADIMIR_CERRON,La reelección de Lula en Brasil es expresión de la sintonía política del partido con el pueblo. Habrá un nuevo mapa geopolítico y un modelo continental para la reforma de justicia. https://t.co/skrAXafVtd,Twitter for Android,180,,,,FALSE,FALSE,537,107,,,,,,http://pbs.twimg.com/media/FeE1UBWXwAIbh6Q.jpg,https://t.co/skrAXafVtd,https://twitter.com/VLADIMIR_CERRON/status/1576599970399985664/photo/1,photo,http://pbs.twimg.com/media/FeE1UBWXwAIbh6Q.jpg,https://t.co/skrAXafVtd,https://twitter.com/VLADIMIR_CERRON/status/1576599970399985664/photo/1,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||
